neighborhood,cd,borough,area_km2,avg_pedestrian,peak_pedestrian,pedestrian_count_points,subway_station_count,storefront_filing_count,act_ACCOUNTING_SERVICES_storefront,act_BROADCASTING_TELECOMM_storefront,act_EDUCATIONAL_SERVICES_storefront,act_FINANCE_AND_INSURANCE_storefront,act_FOOD_SERVICES_storefront,act_HEALTH_CARE_OR_SOCIAL_ASSISTANCE_storefront,act_INFORMATION_SERVICES_storefront,act_LEGAL_SERVICES_storefront,act_MANUFACTURING_storefront,act_MOVIES_VIDEO_SOUND_storefront,act_NO_BUSINESS_ACTIVITY_IDENTIFIED_storefront,act_OTHER_storefront,act_PUBLISHING_storefront,act_REAL_ESTATE_storefront,act_RETAIL_storefront,act_UNKNOWN_storefront,act_WHOLESALE_storefront,act_other_storefront,construction_jobs,manufacturing_jobs,wholesale_jobs,pop_black,pop_hispanic,pop_asian,total_population_proxy,food_services,total_businesses,commute_public_transit,pct_bachelors_plus,total_jobs,nfh_median_income,nfh_poverty_rate,nfh_pct_white,nfh_pct_black,nfh_pct_asian,nfh_pct_hispanic,nfh_goal1_fin_services_score,nfh_goal2_goods_services_score,nfh_goal3_jobs_income_score,nfh_goal4_fin_shocks_score,nfh_goal5_build_assets_score,nfh_overall_score,category_diversity,category_entropy,subway_density_per_km2,storefront_density_per_km2,commercial_activity_score,transit_activity_score
MN07 Upper West Side (CD 7 Approximation),MN07,MANHATTAN,5.054715663802368,3781.18793814433,11244.0,2.0,8.0,8129.0,11.0,17.0,1139.0,91.0,1378.0,463.0,11.0,64.0,43.0,18.0,78.0,845.0,302.0,320.0,2433.0,73.0,397.0,446.0,100.0,39.0,132.0,11188.0,27881.0,17822.0,56891.0,565.0,6406.0,67.4601615153361,75.0,271.0,65844.0,0.09,0.677,0.06,0.092,0.144,4.942896105,7.592773855,5.895307704,9.81633061,6.909261698,6.620934928,18,2.139575535694912,1.5826805169852158,1608.2012403216024,17.240986734872074,10.317268108118965
MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN,5.129295060788912,2099.8936170212764,7220.0,1.0,9.0,14130.0,18.0,14.0,1960.0,168.0,1927.0,821.0,29.0,89.0,106.0,25.0,88.0,1675.0,499.0,672.0,4426.0,103.0,657.0,853.0,129.0,55.0,229.0,6215.0,19962.0,21901.0,48078.0,698.0,8896.0,56.68946806838766,80.0,413.0,71933.0,0.073,0.761,0.028,0.093,0.09,6.287827099,8.44196172,6.628083617,9.575789085,5.804530594,6.999344814,18,2.1305875119693463,1.7546270770813786,2754.7645110177646,17.20569747324798,9.846919452536813
MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),MN09,MANHATTAN,3.9614965228474537,4530.83,13886.5,0.0,6.0,3802.0,16.0,28.0,365.0,57.0,762.0,169.0,17.0,46.0,12.0,12.0,43.0,549.0,103.0,156.0,1023.0,30.0,285.0,129.0,67.0,11.0,25.0,27583.0,49179.0,10550.0,87312.0,224.0,1962.0,68.09494764664024,46.0,103.0,24561.0,0.235,0.286,0.215,0.083,0.379,0.173236124,2.489594462,2.804228667,4.600478436,3.473908893,1.874593734,18,2.1809776290604086,1.5145791408362277,959.7383155765563,16.66194300575129,10.21045667822215
MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN,3.550685579490432,4945.84,9667.0,1.0,8.0,4957.0,26.0,18.0,611.0,87.0,774.0,214.0,20.0,43.0,28.0,19.0,48.0,579.0,87.0,176.0,1590.0,38.0,344.0,255.0,38.0,11.0,9.0,78162.0,32136.0,4440.0,114738.0,161.0,1270.0,74.054494372683,35.0,58.0,26075.0,0.211,0.131,0.571,0.032,0.236,2.01629287,4.020708792,2.733092588,5.572345952,3.242535414,2.651484408,18,2.141585365618771,2.2530860085753073,1396.0684180634748,17.01485813699426,10.585768913310766
MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN,6.153880420832919,4530.83,13886.5,0.0,5.0,4988.0,31.0,13.0,560.0,58.0,849.0,213.0,20.0,30.0,29.0,23.0,79.0,675.0,107.0,220.0,1400.0,37.0,316.0,328.0,73.0,20.0,25.0,36283.0,55468.0,9618.0,101369.0,240.0,1721.0,70.02541984414718,32.0,118.0,19510.0,0.231,0.152,0.298,0.075,0.452,0.948343111,2.83327456,2.81935982,6.461446952,2.84090488,2.336565755,18,2.191217349353609,0.8124954757120967,810.5454865703877,16.933450775700006,10.028142478134274
MN12 Washington Heights-Inwood (CD 12 Equivalent),MN12,MANHATTAN,7.246168324945305,4115.82,8747.0,1.0,12.0,10523.0,66.0,67.0,1236.0,198.0,1744.0,637.0,76.0,122.0,23.0,39.0,71.0,1220.0,288.0,360.0,2999.0,66.0,667.0,644.0,60.0,22.0,48.0,16969.0,153399.0,5864.0,176232.0,334.0,3049.0,65.02299711199059,32.0,130.0,20421.0,0.199,0.178,0.078,0.027,0.701,0.03203416,0.0,2.033092328,4.741060441,3.373796809,1.209792505,18,2.212256571259906,1.6560476464077416,1452.2157819290553,17.583912004049008,10.80752026088144
MN64 Central Park (JIA 64 Equivalent),MN64,MANHATTAN,3.559339126342401,4530.83,13886.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,72101.5,631.5,7489.5,60.85623259018912,60.5,342.0,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,0,0.0,1.6857061906786155,0.0,0.0,10.21045667822215
QN01 Astoria-Queensbridge (CD 1 Equivalent),QN01,QUEENS,16.1622331719826,3543.8917525773195,12100.0,2.0,11.0,9880.0,119.0,69.0,866.0,217.0,1336.0,374.0,43.0,144.0,140.0,52.0,324.0,1696.0,187.0,488.0,2293.0,52.0,776.0,704.0,665.0,96.0,193.0,11042.0,46914.0,27301.0,85257.0,537.0,4187.0,67.42496150519943,44.0,954.0,31658.0,0.183,0.478,0.063,0.159,0.272,4.199391307,7.443763502,4.901631079,6.855971164,4.646814747,4.980345913,18,2.3457451016329403,0.680599016419873,611.3016620207586,17.371248586705544,10.57090169220557
QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS,12.200252418125283,761.0824742268042,2579.0,1.0,14.0,6375.0,67.0,47.0,588.0,109.0,1024.0,237.0,52.0,70.0,131.0,32.0,155.0,1102.0,132.0,295.0,1332.0,34.0,534.0,434.0,701.0,390.0,536.0,1959.0,46126.0,48756.0,96841.0,520.0,5479.0,68.97549469988893,38.0,1627.0,31245.0,0.204,0.281,0.013,0.352,0.332,4.02865576,3.066736923,3.644232652,4.7716885,3.466084174,3.162262769,18,2.346753941442619,1.1475172414630475,522.5301724519235,15.394881304240139,9.273892904609488
QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS,7.621925618634138,4026.075,14738.0,2.0,3.0,6749.0,58.0,34.0,940.0,136.0,875.0,373.0,36.0,101.0,32.0,37.0,173.0,780.0,202.0,244.0,1983.0,23.0,342.0,380.0,245.0,37.0,73.0,8778.0,120456.0,31236.0,160470.0,326.0,2567.0,63.94609712687516,20.0,355.0,22853.0,0.254,0.1,0.048,0.169,0.667,1.795952203,2.27420521,2.383733932,1.195232628,4.75548289,1.692096997,18,2.251083142395198,0.3936013220419757,885.4717741537646,17.117696896484315,9.399242313801606
QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS,6.143482198096731,1634.7113402061857,4470.0,1.0,7.0,5626.0,42.0,30.0,784.0,104.0,840.0,345.0,22.0,94.0,43.0,19.0,140.0,646.0,192.0,230.0,1396.0,21.0,346.0,332.0,291.0,82.0,142.0,11135.0,72194.0,47214.0,130543.0,391.0,3174.0,66.00045630846452,22.0,515.0,21889.0,0.271,0.063,0.079,0.332,0.507,3.012712713,2.492034122,1.980666462,0.207749269,4.132507215,1.530314558,18,2.3061495324839356,1.1394189442216698,915.7672828844449,16.034375615194154,9.34521905247695
QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),QN05,QUEENS,20.341395861328706,1729.764914089347,6221.0,3.0,5.0,5933.0,62.0,81.0,553.0,111.0,644.0,270.0,13.0,100.0,121.0,18.0,265.0,1004.0,124.0,339.0,1245.0,18.0,541.0,424.0,910.0,182.0,412.0,2672.0,62350.0,14652.0,79674.0,338.0,4033.0,52.70092541667663,25.0,1504.0,31420.0,0.186,0.531,0.015,0.084,0.358,4.116461156,4.116770743,3.565295625,4.390752331,6.142149413,3.861993083,18,2.3987996157435303,0.2458041736214163,291.67123241917255,16.144026154147543,9.065294318847055
QN06 Forest Hills-Rego Park (CD 6 Approximation),QN06,QUEENS,7.260180630895078,1664.9529896907216,5835.0,2.0,4.0,4624.0,22.0,8.0,486.0,131.0,719.0,371.0,22.0,104.0,27.0,17.0,61.0,558.0,219.0,242.0,1162.0,21.0,211.0,243.0,132.0,26.0,155.0,3331.0,18004.0,31135.0,52470.0,268.0,3338.0,58.66880483668805,55.0,313.0,41029.0,0.163,0.512,0.029,0.272,0.157,5.261073917,8.823640768,5.390182491,8.077411194,5.833415227,6.1181795,18,2.3058178725819256,0.5509504795209009,636.8987543261615,15.856567707839504,8.80399667183348
QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),QN07,QUEENS,30.631526701440414,3860.8096960910652,15500.0,4.0,1.0,12191.0,82.0,113.0,1352.0,326.0,1526.0,679.0,56.0,191.0,101.0,49.0,315.0,1535.0,409.0,567.0,3101.0,53.0,860.0,876.0,1034.0,186.0,838.0,5652.0,43960.0,129327.0,178939.0,886.0,9457.0,36.32597182692654,27.0,2058.0,25517.0,0.252,0.256,0.021,0.521,0.176,5.913333797,6.090087296,2.359625512,2.153470806,6.220997544,3.75008876,18,2.3505318275511966,0.03264610379191371,397.98865132722005,17.667085481099196,8.258891185775152
QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),QN08,QUEENS,18.770522349207024,1932.54,4635.0,1.0,0.0,4174.0,34.0,24.0,420.0,127.0,696.0,301.0,19.0,75.0,60.0,19.0,85.0,524.0,160.0,173.0,1055.0,12.0,207.0,183.0,268.0,31.0,186.0,18593.0,30242.0,54847.0,103682.0,309.0,3336.0,45.79039607430774,41.0,485.0,30239.0,0.22,0.316,0.114,0.339,0.186,4.427404874,2.224866091,4.097157046,4.291639466,6.730133965,3.936159831,18,2.3240661141582,0.0,222.36994380587038,15.903220690432178,0.0
QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),QN09,QUEENS,10.053837657195306,1753.463917525773,9070.0,2.0,8.0,3463.0,22.0,9.0,325.0,62.0,378.0,267.0,8.0,85.0,31.0,15.0,138.0,534.0,130.0,174.0,760.0,19.0,232.0,274.0,275.0,49.0,93.0,9132.0,64747.0,41175.0,115054.0,204.0,2239.0,52.65452608262887,26.0,417.0,26357.0,0.219,0.179,0.058,0.263,0.418,2.731795117,4.576268937,3.097412331,1.768630199,5.910813717,2.879953504,18,2.385241938286111,0.7957160512010635,344.4455856636603,15.619239201052748,9.548861318571964
QN10 South Ozone Park-Howard Beach (CD 10 Approximation),QN10,QUEENS,15.923350299824907,1741.61441580756,6028.0,0.0,8.0,3280.0,35.0,16.0,407.0,61.0,400.0,207.0,24.0,50.0,14.0,18.0,125.0,394.0,98.0,122.0,932.0,6.0,154.0,217.0,363.0,33.0,92.0,20832.0,35233.0,29287.0,85352.0,244.0,2537.0,42.93575884254874,21.0,488.0,27016.0,0.189,0.216,0.151,0.21,0.257,3.203020295,3.868696716,3.41856557,0.008937763,8.516752016,3.238733698,18,2.2887793593693586,0.5024068333212495,205.9868016617123,15.558166663654635,9.542081098814064
QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),QN11,QUEENS,24.13534961292614,1164.0618556701031,2607.0,1.0,0.0,4720.0,54.0,9.0,552.0,157.0,606.0,284.0,12.0,95.0,37.0,10.0,82.0,701.0,132.0,210.0,1163.0,10.0,288.0,318.0,258.0,25.0,186.0,2036.0,14145.0,51250.0,67431.0,232.0,2488.0,30.856459676835012,44.0,469.0,37432.0,0.135,0.413,0.018,0.427,0.118,9.050976215,7.045904251,4.620964496,5.809358735,9.93725964,6.962413375,18,2.3075000513085016,0.0,195.56377163362552,15.519235028073533,0.0
QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),QN12,QUEENS,24.69865373349759,2223.8861649484534,13426.0,5.0,6.0,6133.0,81.0,40.0,887.0,95.0,637.0,258.0,35.0,98.0,60.0,32.0,237.0,828.0,111.0,218.0,1743.0,26.0,375.0,372.0,270.0,67.0,159.0,148776.0,40599.0,27856.0,217231.0,261.0,3099.0,48.51943910331567,21.0,496.0,25946.0,0.204,0.017,0.621,0.116,0.169,2.790191947,2.435208605,3.490816899,0.452454504,7.579895169,2.819074656,18,2.279807898799005,0.24292822049092053,248.31312937846926,16.428450848179786,9.498845879539003
QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),QN13,QUEENS,32.82326571652661,1741.61441580756,6028.0,0.0,0.0,4166.0,26.0,23.0,443.0,92.0,472.0,208.0,28.0,42.0,54.0,10.0,162.0,648.0,76.0,434.0,942.0,17.0,289.0,200.0,273.0,26.0,67.0,112853.0,23572.0,30312.0,166737.0,204.0,2419.0,35.167968665934964,28.0,366.0,32961.0,0.132,0.117,0.561,0.15,0.117,3.344013434,1.928324023,4.255353532,1.351371936,9.21333981,3.680972235,18,2.343915919342723,0.0,126.92216661130115,15.797279546867749,0.0
QN14 The Rockaways (CD 14 Approximation),QN14,QUEENS,17.571736821064764,1453.4639175257732,3664.0,1.0,11.0,1923.0,12.0,4.0,213.0,72.0,247.0,147.0,0.0,29.0,10.0,7.0,63.0,234.0,76.0,68.0,543.0,8.0,99.0,91.0,82.0,9.0,40.0,43236.0,28665.0,4883.0,76784.0,122.0,1156.0,37.43235183671666,27.0,131.0,25920.0,0.179,0.35,0.353,0.039,0.235,1.008637724,3.819804748,3.272489673,4.013446129,5.500524086,2.778861856,17,2.2735780849347247,0.6260052783634539,109.4371045720838,14.843346998516171,9.679662712496418
QN80 LaGuardia Airport (JIA 80 Approximation),QN80,QUEENS,2.842085180173605,1741.61441580756,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,100261.5,288.5,3136.5,50.58698259297227,27.0,486.5,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,0,0.0,0.0,0.0,0.0,0.0
QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),QN81,QUEENS,5.128968225666191,1741.61441580756,6028.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,100261.5,288.5,3136.5,50.58698259297227,27.0,486.5,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,0,0.0,0.3899419750724278,0.0,0.0,8.156002016531675
QN82 Forest Park (JIA 82 Approximation),QN82,QUEENS,2.2305842649392544,1741.61441580756,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,100261.5,288.5,3136.5,50.58698259297227,27.0,486.5,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,0,0.0,0.0,0.0,0.0,0.0
QN83 JFK International Airport (JIA 83 Approximation),QN83,QUEENS,18.31952914966558,1741.61441580756,6028.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,100261.5,288.5,3136.5,50.58698259297227,27.0,486.5,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,0,0.0,0.05458655579137823,0.0,0.0,7.463141802348508
QN84 Jamaica Bay (East) (JIA 84 Approximation),QN84,QUEENS,11.385753885782723,1741.61441580756,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,100261.5,288.5,3136.5,50.58698259297227,27.0,486.5,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,0,0.0,0.0,0.0,0.0,0.0
SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND,35.05084301434401,658.8127835051547,2244.0,3.0,4.0,5389.0,61.0,50.0,571.0,146.0,633.0,297.0,12.0,88.0,47.0,17.0,198.0,803.0,134.0,246.0,1315.0,28.0,378.0,365.0,351.0,56.0,100.0,37635.0,50711.0,12704.0,101050.0,255.0,2736.0,36.9888021619446,29.0,507.0,31347.0,0.212,0.381,0.221,0.075,0.293,3.758084346,3.971682377,4.288928488,3.207942293,7.757604058,4.1347834,18,2.359445227532238,0.11411993709717802,153.74808525417308,15.082554801939299,7.877113161957185
SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND,56.31497694136,328.57731958762884,909.0,2.0,6.0,5165.0,60.0,8.0,660.0,157.0,597.0,273.0,26.0,120.0,29.0,17.0,140.0,621.0,131.0,329.0,1416.0,17.0,237.0,327.0,484.0,47.0,170.0,5121.0,18436.0,16952.0,40509.0,325.0,3997.0,29.010676406546324,31.0,701.0,35413.0,0.144,0.683,0.037,0.125,0.136,4.08093547,9.69241463,4.58739355,3.498205735,8.820003297,5.489993157,18,2.308428896296521,0.10654359330108075,91.71627656668034,14.344433152674332,7.587038759790116
SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND,55.316182796696694,493.69505154639177,1576.5,0.0,11.0,4526.0,28.0,20.0,514.0,124.0,587.0,201.0,9.0,67.0,28.0,12.0,107.0,663.0,91.0,228.0,1196.0,15.0,318.0,318.0,409.0,32.0,106.0,1461.0,16082.0,7805.0,25348.0,211.0,2485.0,23.69240608403081,32.0,547.0,40637.0,0.114,0.836,0.009,0.047,0.097,3.757060221,5.358250344,4.943597361,5.862159382,9.687718566,5.54297091,18,2.268918294314078,0.19885681628517732,81.82054095515568,14.619512295743098,8.599997418032087
SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),SI95,STATEN ISLAND,4.157266993584571,493.69505154639177,1576.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,47.0,106.0,5121.0,18436.0,12704.0,40509.0,255.0,2736.0,29.010676406546324,31.0,547.0,35413.0,0.144,0.683,0.037,0.075,0.136,3.758084346,5.358250344,4.58739355,3.498205735,8.820003297,5.489993157,0,0.0,0.0,0.0,0.0,0.0
